date,year,month,day_of_week,is_weekend,area,number_of_monitoring_stations,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_mm,humidity_percent,wind_speed,has_O3,has_NO2,has_PM2.5,has_PM10,has_CO,Yesterday_AQI,last_7days_avg,last_14days_avg,yesterday_wind,yesterday_temp,had_rain_yesterday,target_aqi
2022-04-15,2022,4,4,0,Delhi,36,38.8,24.0,31.1,0.0,20,5.472266,True,False,False,True,False,280.0,257.14285714285717,249.71428571428572,5.27782,31.8,0,253.0
2022-04-16,2022,4,5,1,Delhi,34,39.5,23.1,31.7,0.0,19,5.944492,False,False,False,True,False,201.0,251.28571428571428,248.5,5.472266,31.1,0,251.0
2022-04-17,2022,4,6,1,Delhi,38,40.5,24.0,32.0,0.0,19,4.361146000000001,False,False,False,True,False,253.0,250.14285714285714,250.42857142857142,5.944492,31.7,0,257.0
2022-04-18,2022,4,0,0,Delhi,37,41.3,24.1,32.7,0.0,21,4.194478,False,False,False,True,False,251.0,251.14285714285714,250.85714285714286,4.361146000000001,32.0,0,317.0
2022-04-19,2022,4,1,0,Delhi,35,41.8,25.1,34.1,0.0,17,6.666720000000001,False,False,False,True,False,257.0,251.0,250.5,4.194478,32.7,0,277.0
2022-04-20,2022,4,2,0,Delhi,31,40.8,27.2,33.9,0.0,17,6.666720000000001,False,False,False,True,False,317.0,263.57142857142856,256.5,6.666720000000001,34.1,0,296.0
2022-04-21,2022,4,3,0,Delhi,35,36.7,26.2,31.5,0.0,23,7.472282000000001,False,False,False,True,False,277.0,262.2857142857143,258.57142857142856,6.666720000000001,33.9,0,204.0
2022-04-22,2022,4,4,0,Delhi,38,38.3,22.6,30.9,0.0,28,5.13893,True,False,True,True,False,296.0,264.57142857142856,260.85714285714283,7.472282000000001,31.5,0,245.0
2022-04-23,2022,4,5,1,Delhi,35,39.2,23.8,31.6,0.0,20,4.527814,False,False,False,True,False,204.0,265.0,258.14285714285717,5.13893,30.9,0,261.0
2022-04-24,2022,4,6,1,Delhi,37,39.7,24.2,32.1,0.0,19,8.055620000000001,False,False,False,True,False,245.0,263.85714285714283,257.0,4.527814,31.6,0,244.0
2022-04-25,2022,4,0,0,Delhi,38,40.5,25.1,33.0,0.0,20,5.444488000000001,False,False,True,True,False,261.0,265.2857142857143,258.2142857142857,8.055620000000001,32.1,0,209.0
2022-04-26,2022,4,1,0,Delhi,37,40.6,25.0,33.0,0.0,20,6.361162,False,False,True,True,False,244.0,263.42857142857144,257.2142857142857,5.444488000000001,33.0,0,287.0
2022-04-27,2022,4,2,0,Delhi,35,41.2,23.9,33.2,0.0,17,5.3889320000000005,False,False,True,True,False,209.0,248.0,255.78571428571428,6.361162,33.0,0,295.0
2022-04-28,2022,4,3,0,Delhi,36,43.0,26.0,34.9,0.0,16,4.333368,False,False,False,True,False,287.0,249.42857142857142,255.85714285714286,5.3889320000000005,33.2,0,299.0
2022-04-29,2022,4,4,0,Delhi,33,43.5,27.0,35.8,0.0,14,6.194494000000001,False,False,False,True,False,295.0,249.28571428571428,256.92857142857144,4.333368,34.9,0,270.0
2022-04-30,2022,4,5,1,Delhi,36,43.2,28.2,35.7,0.0,14,5.666712,False,False,False,True,False,299.0,262.85714285714283,263.92857142857144,6.194494000000001,35.8,0,256.0
2022-05-01,2022,5,6,1,Delhi,36,41.3,26.4,33.0,0.0,31,7.63895,False,False,False,True,False,270.0,266.42857142857144,265.14285714285717,5.666712,35.7,0,218.0
2022-05-02,2022,5,0,0,Delhi,36,40.9,26.1,32.6,0.0,37,6.194494000000001,False,False,True,True,False,256.0,265.7142857142857,265.5,7.63895,33.0,0,227.0
2022-05-03,2022,5,1,0,Delhi,36,39.4,26.8,32.8,0.1,42,6.166716,True,False,True,True,False,218.0,262.0,262.7142857142857,6.194494000000001,32.6,0,269.0
2022-05-04,2022,5,2,0,Delhi,33,39.2,26.1,31.0,0.2,47,7.777840000000001,False,False,True,True,False,227.0,264.57142857142856,256.2857142857143,6.166716,32.8,1,146.0
2022-05-05,2022,5,3,0,Delhi,34,38.2,23.5,30.6,0.0,47,4.138922000000001,True,False,False,True,False,269.0,262.0,255.71428571428572,7.777840000000001,31.0,1,273.0
2022-05-06,2022,5,4,0,Delhi,36,39.3,25.6,32.3,0.0,33,4.111144,False,False,True,True,False,146.0,240.71428571428572,245.0,4.138922000000001,30.6,0,206.0
2022-05-07,2022,5,5,1,Delhi,36,39.9,26.0,32.8,0.0,30,4.944484000000001,True,False,False,True,False,273.0,237.0,249.92857142857142,4.111144,32.3,0,205.0
2022-05-08,2022,5,6,1,Delhi,34,41.2,25.5,33.0,0.0,34,5.222264000000001,True,False,True,True,False,206.0,227.85714285714286,247.14285714285714,4.944484000000001,32.8,0,171.0
2022-05-09,2022,5,0,0,Delhi,32,40.2,27.4,33.3,0.0,44,5.5278220000000005,True,False,True,True,False,205.0,220.57142857142858,243.14285714285714,5.222264000000001,33.0,0,160.0
2022-05-10,2022,5,1,0,Delhi,36,39.7,28.1,33.4,0.0,45,4.666704000000001,True,False,True,False,False,171.0,213.85714285714286,237.92857142857142,5.5278220000000005,33.3,0,156.0
2022-05-11,2022,5,2,0,Delhi,38,41.2,27.8,34.1,0.0,44,5.750046,True,False,True,False,False,160.0,204.28571428571428,234.42857142857142,4.666704000000001,33.4,0,164.0
2022-05-12,2022,5,3,0,Delhi,37,42.7,28.6,35.1,0.0,41,6.583386000000001,True,False,True,False,False,156.0,188.14285714285714,225.07142857142858,5.750046,34.1,0,176.0
2022-05-13,2022,5,4,0,Delhi,36,43.7,27.8,35.0,0.0,42,7.50006,True,False,True,True,False,164.0,190.71428571428572,215.71428571428572,6.583386000000001,35.1,0,270.0
2022-05-14,2022,5,5,1,Delhi,29,44.2,27.6,35.9,0.0,26,5.00004,False,False,True,True,False,176.0,176.85714285714286,206.92857142857142,7.50006,35.0,0,242.0
2022-05-15,2022,5,6,1,Delhi,32,45.3,29.5,37.7,0.0,15,6.861166000000001,False,False,True,True,False,270.0,186.0,206.92857142857142,5.00004,35.9,0,297.0
2022-05-16,2022,5,0,0,Delhi,31,42.0,31.5,36.4,0.0,22,7.250058000000001,False,False,False,True,False,242.0,191.28571428571428,205.92857142857142,6.861166000000001,37.7,0,239.0
2022-05-17,2022,5,1,0,Delhi,33,39.1,28.0,32.9,0.4,42,7.750062000000001,False,False,True,True,False,297.0,209.28571428571428,211.57142857142858,7.250058000000001,36.4,0,251.0
2022-05-18,2022,5,2,0,Delhi,30,42.3,27.5,34.8,0.0,32,3.638918,False,False,True,True,False,239.0,220.57142857142858,212.42857142857142,7.750062000000001,32.9,1,202.0
2022-05-19,2022,5,3,0,Delhi,38,43.5,27.0,35.5,0.0,29,5.083374000000001,True,False,True,True,False,251.0,234.14285714285714,211.14285714285714,3.638918,34.8,0,266.0
2022-05-20,2022,5,4,0,Delhi,35,45.2,28.1,36.8,0.0,22,7.722284000000001,False,False,False,True,False,202.0,239.57142857142858,215.14285714285714,5.083374000000001,35.5,0,285.0
2022-05-21,2022,5,5,1,Delhi,37,40.5,29.4,35.1,0.0,28,6.527830000000001,False,False,True,True,False,266.0,252.42857142857142,214.64285714285714,7.722284000000001,36.8,0,203.0
2022-05-22,2022,5,6,1,Delhi,34,40.0,25.8,33.4,0.0,33,7.166724000000001,True,False,True,True,False,285.0,254.57142857142858,220.28571428571428,6.527830000000001,35.1,0,136.0
2022-05-23,2022,5,0,0,Delhi,33,31.5,22.0,26.2,25.5,65,9.527854,False,False,True,True,False,203.0,249.0,220.14285714285714,7.166724000000001,33.4,0,89.0
2022-05-24,2022,5,1,0,Delhi,30,33.1,21.5,26.9,0.0,64,5.833380000000001,True,False,True,False,True,136.0,226.0,217.64285714285714,9.527854,26.2,1,166.0
2022-05-25,2022,5,2,0,Delhi,31,33.2,23.0,28.1,0.0,60,2.63891,True,False,True,True,False,89.0,204.57142857142858,212.57142857142858,5.833380000000001,26.9,0,199.0
2022-05-26,2022,5,3,0,Delhi,34,35.5,23.8,29.6,0.0,54,3.527806,True,False,True,True,False,166.0,192.42857142857142,213.28571428571428,2.63891,28.1,0,206.0
2022-05-27,2022,5,4,0,Delhi,39,38.2,25.6,31.4,0.0,49,5.611156,False,False,True,True,False,199.0,192.0,215.78571428571428,3.527806,29.6,0,210.0
2022-05-28,2022,5,5,1,Delhi,15,39.7,27.0,32.9,1.2,49,4.000032000000001,False,False,False,True,False,206.0,183.42857142857142,217.92857142857142,5.611156,31.4,0,273.0
2022-05-29,2022,5,6,1,Delhi,38,40.6,26.2,33.0,0.0,48,5.777824000000001,False,False,True,True,False,210.0,172.71428571428572,213.64285714285714,4.000032000000001,32.9,1,201.0
2022-05-30,2022,5,0,0,Delhi,37,40.7,27.5,32.8,0.2,47,8.88896,True,False,True,True,False,273.0,182.71428571428572,215.85714285714286,5.777824000000001,33.0,0,215.0
2022-05-31,2022,5,1,0,Delhi,31,39.7,25.6,32.7,0.0,40,5.305598000000001,False,False,True,True,False,201.0,192.0,209.0,8.88896,32.8,1,322.0
2022-06-01,2022,6,2,0,Delhi,37,40.5,25.4,33.6,0.0,34,5.41671,False,False,False,True,False,215.0,210.0,207.28571428571428,5.305598000000001,32.7,0,202.0
2022-06-02,2022,6,3,0,Delhi,35,41.5,28.4,34.1,0.0,27,6.305606,True,False,True,True,False,322.0,232.28571428571428,212.35714285714286,5.41671,33.6,0,240.0
2022-06-03,2022,6,4,0,Delhi,34,42.5,27.2,34.9,0.0,22,5.00004,False,False,True,True,False,202.0,232.71428571428572,212.35714285714286,6.305606,34.1,0,227.0
2022-06-04,2022,6,5,1,Delhi,31,43.4,26.9,35.5,0.0,20,4.694482,False,False,False,True,False,240.0,237.57142857142858,210.5,5.00004,34.9,0,215.0
2022-06-05,2022,6,6,1,Delhi,34,42.9,28.8,35.8,0.0,19,5.777824000000001,False,False,False,True,False,227.0,240.0,206.35714285714286,4.694482,35.5,0,195.0
2022-06-06,2022,6,0,0,Delhi,33,42.4,28.4,35.4,0.0,18,4.833372,True,False,False,True,False,215.0,231.71428571428572,207.21428571428572,5.777824000000001,35.8,0,280.0
2022-06-07,2022,6,1,0,Delhi,26,43.2,29.6,36.4,0.0,21,6.888944000000001,False,False,False,True,False,195.0,230.85714285714286,211.42857142857142,4.833372,35.4,0,346.0
2022-06-08,2022,6,2,0,Delhi,34,42.5,31.8,36.8,0.0,19,7.22228,False,False,False,True,False,280.0,240.14285714285714,225.07142857142858,6.888944000000001,36.4,0,223.0
2022-06-09,2022,6,3,0,Delhi,34,42.8,30.7,36.7,0.0,22,6.111160000000001,False,False,True,True,False,346.0,243.57142857142858,237.92857142857142,7.22228,36.8,0,303.0
2022-06-10,2022,6,4,0,Delhi,37,42.1,30.5,36.9,0.0,22,6.888944000000001,False,False,True,True,False,223.0,246.57142857142858,239.64285714285714,6.111160000000001,36.7,0,256.0
2022-06-11,2022,6,5,1,Delhi,34,43.2,31.1,37.2,0.0,20,7.416726000000001,False,False,False,True,False,303.0,255.57142857142858,246.57142857142858,6.888944000000001,36.9,0,249.0
2022-06-12,2022,6,6,1,Delhi,35,42.7,30.0,36.6,0.0,23,6.111160000000001,False,False,False,True,False,256.0,259.7142857142857,249.85714285714286,7.416726000000001,37.2,0,200.0
2022-06-13,2022,6,0,0,Delhi,33,43.1,31.6,37.3,0.0,26,7.250058000000001,False,False,False,True,False,249.0,264.57142857142856,248.14285714285714,6.111160000000001,36.6,0,222.0
2022-06-14,2022,6,1,0,Delhi,35,38.5,31.0,34.7,0.0,39,7.777840000000001,False,False,True,True,False,200.0,265.2857142857143,248.07142857142858,7.250058000000001,37.3,0,153.0
2022-06-15,2022,6,2,0,Delhi,28,41.9,29.4,35.7,0.0,40,7.111168000000001,False,False,True,True,False,222.0,257.0,248.57142857142858,7.777840000000001,34.7,0,132.0
2022-06-16,2022,6,3,0,Delhi,21,39.0,30.6,34.2,0.7,44,6.361162,True,False,True,True,False,153.0,229.42857142857142,236.5,7.111168000000001,35.7,0,88.0
2022-06-17,2022,6,4,0,Delhi,33,36.5,23.8,29.9,11.6,64,4.361146000000001,False,True,False,True,False,132.0,216.42857142857142,231.5,6.361162,34.2,1,79.0
2022-06-18,2022,6,5,1,Delhi,36,34.5,24.9,29.7,0.9,65,6.833388000000001,False,False,False,True,True,88.0,185.71428571428572,220.64285714285714,4.361146000000001,29.9,1,99.0
2022-06-19,2022,6,6,1,Delhi,33,32.0,23.7,26.6,9.9,82,4.388924,False,False,True,True,False,79.0,160.42857142857142,210.07142857142858,6.833388000000001,29.7,1,124.0
2022-06-20,2022,6,0,0,Delhi,34,32.5,22.6,27.5,0.1,73,2.805578,False,True,True,True,False,99.0,139.0,201.78571428571428,4.388924,26.6,1,128.0
2022-06-21,2022,6,1,0,Delhi,36,32.0,24.3,27.9,9.3,72,3.111136,True,True,False,True,False,124.0,128.14285714285714,196.71428571428572,2.805578,27.5,1,139.0
2022-06-22,2022,6,2,0,Delhi,36,34.5,24.1,29.5,13.0,65,3.416694000000001,True,False,False,True,False,128.0,114.71428571428571,185.85714285714286,3.111136,27.9,1,140.0
2022-06-23,2022,6,3,0,Delhi,35,36.7,26.2,31.1,0.0,52,5.833380000000001,True,False,False,True,False,139.0,112.71428571428571,171.07142857142858,3.416694000000001,29.5,1,197.0
2022-06-24,2022,6,4,0,Delhi,34,37.4,24.3,30.9,0.0,45,4.888928000000001,False,False,True,True,False,140.0,113.85714285714286,165.14285714285714,5.833380000000001,31.1,0,230.0
2022-06-25,2022,6,5,1,Delhi,32,38.3,24.9,32.5,0.0,40,3.638918,False,False,True,True,False,197.0,129.42857142857142,157.57142857142858,4.888928000000001,30.9,0,169.0
2022-06-26,2022,6,6,1,Delhi,36,39.2,28.5,33.6,0.0,51,5.805602,False,False,True,True,False,230.0,151.0,155.71428571428572,3.638918,32.5,0,127.0
2022-06-27,2022,6,0,0,Delhi,32,38.7,30.2,34.3,0.0,54,5.611156,True,False,True,True,False,169.0,161.0,150.0,5.805602,33.6,0,137.0
2022-06-28,2022,6,1,0,Delhi,33,41.0,28.0,34.2,0.9,56,4.527814,True,False,True,True,False,127.0,161.42857142857142,144.78571428571428,5.611156,34.3,0,163.0
2022-06-29,2022,6,2,0,Delhi,34,41.8,29.3,33.9,0.0,58,6.416718000000001,True,False,True,True,False,137.0,162.71428571428572,138.71428571428572,4.527814,34.2,1,116.0
2022-06-30,2022,6,3,0,Delhi,27,31.2,26.4,28.6,1.4,79,6.222272,False,False,True,True,False,163.0,166.14285714285714,139.42857142857142,6.416718000000001,33.9,0,76.0
2022-07-01,2022,7,4,0,Delhi,26,32.0,24.8,28.1,1.0,81,2.694466,False,False,True,True,True,116.0,162.71428571428572,138.28571428571428,6.222272,28.6,1,95.0
2022-07-02,2022,7,5,1,Delhi,31,35.0,26.1,29.9,2.3,74,3.972254,True,False,True,False,False,76.0,145.42857142857142,137.42857142857142,2.694466,28.1,1,76.0
2022-07-03,2022,7,6,1,Delhi,35,34.4,25.4,29.2,4.5,81,4.194478,False,True,False,True,True,95.0,126.14285714285714,138.57142857142858,3.972254,29.9,1,113.0
2022-07-04,2022,7,0,0,Delhi,32,35.2,25.9,30.7,15.5,75,2.6111320000000005,False,False,True,True,False,76.0,112.85714285714286,136.92857142857142,4.194478,29.2,1,161.0
2022-07-05,2022,7,1,0,Delhi,34,36.3,27.0,32.0,0.2,70,4.3055900000000005,False,False,True,False,False,113.0,110.85714285714286,136.14285714285714,2.6111320000000005,30.7,1,104.0
2022-07-06,2022,7,2,0,Delhi,33,35.8,28.5,30.8,4.0,75,5.500044000000001,False,False,True,True,False,161.0,114.28571428571429,138.5,4.3055900000000005,32.0,1,100.0
2022-07-07,2022,7,3,0,Delhi,11,35.5,27.4,31.5,0.5,70,4.250034,False,False,False,True,True,104.0,105.85714285714286,136.0,5.500044000000001,30.8,1,94.0
2022-07-08,2022,7,4,0,Delhi,36,36.8,29.0,32.6,0.1,63,4.416702000000001,False,False,True,True,True,100.0,103.57142857142857,133.14285714285714,4.250034,31.5,1,110.0
2022-07-09,2022,7,5,1,Delhi,31,34.0,28.6,31.0,1.2,69,5.055596,False,False,True,True,False,94.0,106.14285714285714,125.78571428571429,4.416702000000001,32.6,1,71.0
2022-07-10,2022,7,6,1,Delhi,35,33.2,27.2,29.5,7.5,77,2.972246,False,True,False,True,True,110.0,108.28571428571429,117.21428571428571,5.055596,31.0,1,95.0
2022-07-11,2022,7,0,0,Delhi,33,35.0,26.9,31.2,0.1,71,2.277796,False,False,True,True,False,71.0,107.57142857142857,110.21428571428571,2.972246,29.5,1,87.0
2022-07-12,2022,7,1,0,Delhi,35,35.0,28.3,31.2,2.7,71,3.5000280000000004,False,False,True,True,False,95.0,105.0,107.92857142857143,2.277796,31.2,1,89.0
2022-07-13,2022,7,2,0,Delhi,36,35.4,27.8,30.9,0.2,74,3.722252000000001,True,False,False,True,True,87.0,94.42857142857143,104.35714285714286,3.5000280000000004,31.2,1,87.0
2022-07-14,2022,7,3,0,Delhi,35,34.7,28.0,29.9,10.6,77,4.972262,False,False,True,True,False,89.0,92.28571428571429,99.07142857142857,3.722252000000001,30.9,1,79.0
2022-07-15,2022,7,4,0,Delhi,35,36.3,28.9,31.4,2.6,68,5.13893,False,False,True,True,False,87.0,90.42857142857143,97.0,4.972262,29.9,1,81.0
2022-07-16,2022,7,5,1,Delhi,34,33.6,27.9,29.6,20.5,75,3.61114,False,False,True,True,True,79.0,88.28571428571429,97.21428571428571,5.13893,31.4,1,61.0
2022-07-17,2022,7,6,1,Delhi,35,34.2,25.7,29.6,10.3,80,4.666704000000001,True,False,False,False,True,81.0,84.14285714285714,96.21428571428571,3.61114,29.6,1,92.0
2022-07-18,2022,7,0,0,Delhi,35,35.5,25.9,30.9,3.2,76,2.833356,False,False,True,True,False,61.0,82.71428571428571,95.14285714285714,4.666704000000001,29.6,1,105.0
2022-07-19,2022,7,1,0,Delhi,25,35.3,27.4,31.0,1.7,75,5.13893,False,False,True,True,False,92.0,82.28571428571429,93.64285714285714,2.833356,30.9,1,98.0
2022-07-20,2022,7,2,0,Delhi,35,33.4,26.5,28.9,26.9,83,4.6389260000000005,False,False,True,True,False,105.0,84.85714285714286,89.64285714285714,5.13893,31.0,1,70.0
2022-07-21,2022,7,3,0,Delhi,32,30.7,24.6,27.8,16.5,84,2.8889120000000004,True,False,False,True,True,98.0,86.14285714285714,89.21428571428571,4.6389260000000005,28.9,1,140.0
2022-07-22,2022,7,4,0,Delhi,34,31.3,25.1,27.8,5.0,86,2.833356,False,False,True,False,False,70.0,83.71428571428571,87.07142857142857,2.8889120000000004,27.8,1,72.0
2022-07-23,2022,7,5,1,Delhi,35,30.9,25.0,27.7,15.4,85,5.8611580000000005,True,False,False,True,True,140.0,92.42857142857143,90.35714285714286,2.833356,27.8,1,72.0
2022-07-24,2022,7,6,1,Delhi,31,33.2,25.7,28.9,7.8,81,6.388940000000001,True,False,False,True,True,72.0,91.14285714285714,87.64285714285714,5.8611580000000005,27.7,1,67.0
2022-07-25,2022,7,0,0,Delhi,33,32.5,25.8,28.7,9.9,79,6.861166000000001,True,False,False,False,True,72.0,92.71428571428571,87.71428571428571,6.388940000000001,28.9,1,69.0
2022-07-26,2022,7,1,0,Delhi,33,31.5,25.3,28.2,2.8,79,5.2500420000000005,True,False,False,True,True,67.0,89.14285714285714,85.71428571428571,6.861166000000001,28.7,1,74.0
2022-07-27,2022,7,2,0,Delhi,31,32.0,25.3,28.3,4.9,81,4.611148000000001,True,False,False,True,True,69.0,84.0,84.42857142857143,5.2500420000000005,28.2,1,68.0
2022-07-28,2022,7,3,0,Delhi,34,31.7,25.0,27.6,21.8,86,3.1666920000000003,False,False,False,True,True,74.0,80.57142857142857,83.35714285714286,4.611148000000001,28.3,1,71.0
2022-07-29,2022,7,4,0,Delhi,35,30.2,24.6,27.3,16.9,87,3.972254,False,False,False,True,True,68.0,80.28571428571429,82.0,3.1666920000000003,27.6,1,58.0
2022-07-30,2022,7,5,1,Delhi,35,31.3,25.4,27.7,4.9,86,2.972246,False,False,False,True,True,71.0,70.42857142857143,81.42857142857143,3.972254,27.3,1,71.0
2022-07-31,2022,7,6,1,Delhi,35,32.9,25.5,28.4,1.0,81,2.9166900000000004,False,True,False,True,True,58.0,68.42857142857143,79.78571428571429,2.972246,27.7,1,71.0
2022-08-01,2022,8,0,0,Delhi,34,31.5,25.1,27.8,10.0,84,3.388916,False,False,False,True,True,71.0,68.28571428571429,80.5,2.9166900000000004,28.4,1,84.0
2022-08-02,2022,8,1,0,Delhi,35,33.4,25.8,29.3,0.3,78,3.5833620000000006,False,True,False,True,True,71.0,68.85714285714286,79.0,3.388916,27.8,1,122.0
2022-08-03,2022,8,2,0,Delhi,35,32.8,26.5,29.1,0.6,80,3.3333600000000003,True,False,False,True,False,84.0,71.0,77.5,3.5833620000000006,29.3,1,112.0
2022-08-04,2022,8,3,0,Delhi,33,31.5,26.4,28.1,1.7,85,3.8889200000000006,False,False,True,True,False,122.0,77.85714285714286,79.21428571428571,3.3333600000000003,29.1,1,72.0
2022-08-05,2022,8,4,0,Delhi,13,31.0,24.6,27.6,5.7,86,3.666696,False,False,False,True,True,112.0,84.14285714285714,82.21428571428571,3.8889200000000006,28.1,1,98.0
2022-08-06,2022,8,5,1,Delhi,26,32.4,25.6,28.7,1.9,83,1.7500140000000002,False,False,True,True,False,72.0,84.28571428571429,77.35714285714286,3.666696,27.6,1,118.0
2022-08-07,2022,8,6,1,Delhi,17,30.7,25.1,27.7,18.6,85,3.833364,False,False,True,True,False,98.0,90.0,79.21428571428571,1.7500140000000002,28.7,1,84.0
2022-08-08,2022,8,0,0,Delhi,32,33.3,24.8,29.0,0.2,80,2.194462,True,False,True,True,False,118.0,96.71428571428571,82.5,3.833364,27.7,1,112.0
2022-08-09,2022,8,1,0,Delhi,16,33.5,27.4,30.3,0.4,77,4.7778160000000005,False,False,True,True,False,84.0,98.57142857142857,83.71428571428571,2.194462,29.0,1,102.0
2022-08-10,2022,8,2,0,Delhi,13,34.5,27.5,30.9,0.4,72,5.13893,True,True,False,True,False,112.0,102.57142857142857,86.78571428571429,4.7778160000000005,30.3,1,75.0
2022-08-11,2022,8,3,0,Delhi,18,28.7,26.6,27.8,3.8,82,7.0833900000000005,False,False,True,True,True,102.0,99.71428571428571,88.78571428571429,5.13893,30.9,1,88.0
2022-08-12,2022,8,4,0,Delhi,13,33.7,25.1,29.3,0.2,72,7.444504000000001,False,False,False,True,True,75.0,94.42857142857143,89.28571428571429,7.0833900000000005,27.8,1,80.0
2022-08-13,2022,8,5,1,Delhi,32,33.2,26.3,29.4,0.8,75,5.805602,True,False,False,True,True,88.0,96.71428571428571,90.5,7.444504000000001,29.3,1,84.0
2022-08-14,2022,8,6,1,Delhi,33,32.7,26.1,27.9,5.5,85,4.805594000000001,True,False,False,True,True,80.0,94.14285714285714,92.07142857142857,5.805602,29.4,1,62.0
2022-08-15,2022,8,0,0,Delhi,33,31.0,25.6,27.9,1.6,82,5.111152,False,False,True,True,True,84.0,89.28571428571429,93.0,4.805594000000001,27.9,1,63.0
2022-08-16,2022,8,1,0,Delhi,33,30.2,25.4,27.4,8.4,79,9.000072000000001,False,True,False,True,True,62.0,86.14285714285714,92.35714285714286,5.111152,27.9,1,60.0
2022-08-17,2022,8,2,0,Delhi,32,32.0,25.2,28.3,0.3,75,6.444496,True,True,False,False,True,63.0,79.14285714285714,90.85714285714286,9.000072000000001,27.4,1,72.0
2022-08-18,2022,8,3,0,Delhi,33,33.4,25.5,29.2,0.8,73,3.75003,True,False,False,True,True,60.0,73.14285714285714,86.42857142857143,6.444496,28.3,1,71.0
2022-08-19,2022,8,4,0,Delhi,36,34.0,26.5,29.9,0.5,71,5.111152,False,False,False,True,True,72.0,72.71428571428571,83.57142857142857,3.75003,29.2,1,80.0
2022-08-20,2022,8,5,1,Delhi,34,30.5,24.5,27.8,6.8,81,3.4444720000000006,False,False,False,True,True,71.0,70.28571428571429,83.5,5.111152,29.9,1,114.0
2022-08-21,2022,8,6,1,Delhi,30,33.5,25.6,29.4,0.3,76,2.9166900000000004,False,False,False,True,False,80.0,70.28571428571429,82.21428571428571,3.4444720000000006,27.8,1,104.0
2022-08-22,2022,8,0,0,Delhi,35,32.9,25.8,29.2,6.5,77,4.500036000000001,False,False,True,True,False,114.0,74.57142857142857,81.92857142857143,2.9166900000000004,29.4,1,83.0
2022-08-23,2022,8,1,0,Delhi,36,33.1,25.9,29.3,1.2,71,9.083406000000002,False,False,False,True,True,104.0,80.57142857142857,83.35714285714286,4.500036000000001,29.2,1,63.0
2022-08-24,2022,8,2,0,Delhi,35,32.3,25.8,28.3,0.7,76,5.333376,False,True,False,True,True,83.0,83.42857142857143,81.28571428571429,9.083406000000002,29.3,1,96.0
2022-08-25,2022,8,3,0,Delhi,34,33.6,25.0,29.1,0.5,73,1.9444600000000003,True,False,False,True,True,63.0,83.85714285714286,78.5,5.333376,28.3,1,113.0
2022-08-26,2022,8,4,0,Delhi,36,34.8,26.5,30.2,0.5,65,4.44448,False,False,False,True,False,96.0,87.28571428571429,80.0,1.9444600000000003,29.1,1,105.0
2022-08-27,2022,8,5,1,Delhi,36,35.0,27.5,30.6,1.2,61,5.8611580000000005,True,False,False,True,False,113.0,93.28571428571429,81.78571428571429,4.44448,30.2,1,119.0
2022-08-28,2022,8,6,1,Delhi,35,35.5,27.5,31.0,0.1,55,5.972270000000001,True,False,True,True,False,105.0,96.85714285714286,83.57142857142857,5.8611580000000005,30.6,1,144.0
2022-08-29,2022,8,0,0,Delhi,34,34.8,27.2,30.1,0.6,61,3.916698,True,False,False,True,False,119.0,97.57142857142857,86.07142857142857,5.972270000000001,31.0,1,116.0
2022-08-30,2022,8,1,0,Delhi,36,36.8,26.3,30.5,0.0,68,3.1389140000000006,True,False,False,True,False,144.0,103.28571428571429,91.92857142857143,3.916698,30.1,1,124.0
2022-08-31,2022,8,2,0,Delhi,33,36.8,27.7,31.4,0.2,61,5.500044000000001,True,False,True,True,False,116.0,108.0,95.71428571428571,3.1389140000000006,30.5,0,121.0
2022-09-01,2022,9,3,0,Delhi,34,36.8,27.8,31.8,0.5,60,4.027810000000001,True,False,True,True,False,124.0,116.71428571428571,100.28571428571429,5.500044000000001,31.4,1,110.0
2022-09-02,2022,9,4,0,Delhi,36,36.7,27.4,31.8,0.0,58,3.638918,False,False,True,True,False,121.0,120.28571428571429,103.78571428571429,4.027810000000001,31.8,1,119.0
2022-09-03,2022,9,5,1,Delhi,36,37.7,27.5,32.0,0.0,52,6.166716,True,False,True,True,False,110.0,119.85714285714286,106.57142857142857,3.638918,31.8,0,115.0
2022-09-04,2022,9,6,1,Delhi,23,36.8,27.7,32.1,0.0,51,5.833380000000001,True,False,True,True,False,119.0,121.85714285714286,109.35714285714286,6.166716,32.0,0,102.0
2022-09-05,2022,9,0,0,Delhi,28,36.2,27.0,31.4,0.0,53,4.388924,True,False,False,True,False,115.0,121.28571428571429,109.42857142857143,5.833380000000001,32.1,0,119.0
2022-09-06,2022,9,1,0,Delhi,34,37.4,27.0,31.7,0.0,52,3.305582,False,False,True,True,False,102.0,115.28571428571429,109.28571428571429,4.388924,31.4,0,133.0
2022-09-07,2022,9,2,0,Delhi,35,37.3,27.1,32.0,0.0,53,4.055588,True,False,True,True,False,119.0,115.71428571428571,111.85714285714286,3.305582,31.7,0,136.0
2022-09-08,2022,9,3,0,Delhi,34,36.6,26.6,31.8,0.0,53,3.5833620000000006,True,False,True,True,False,133.0,117.0,116.85714285714286,4.055588,32.0,0,141.0
2022-09-09,2022,9,4,0,Delhi,36,35.0,27.7,31.5,0.2,63,3.3611380000000004,True,False,True,False,False,136.0,119.14285714285714,119.71428571428571,3.5833620000000006,31.8,0,110.0
